city,year,make,model,trim,odometer,fuel,trans,rto,price,segment,seller_type,locality,pincode,age,avg_km_per_year,usage_category,price_per_year,locality_density,make_model_trim_combo,popularity_score,make_model_year_avg_price,price_deviation_pct
bangalore,2014.0,ford,ecosport,titanium 1.5l petrol at,301913.0,petrol,automatic,ka-03,375000.0,mass market,direct seller,bellahalli,560066.0,12.0,25159.42,very high,31250.0,15091,ford_ecosport_titanium 1.5l petrol at,540,418441.75,-10.38
bangalore,2012.0,maruti suzuki,swift,vxi,123434.0,petrol,manual,ka-41,325000.0,mass market,direct seller,bellahalli,560066.0,14.0,8816.71,medium,23214.29,15091,maruti suzuki_swift_vxi,1070,310224.95,4.76
bangalore,2016.0,mahindra,kuv100,k2 6 str,17456.0,petrol,manual,ka-03,316000.0,mass market,direct seller,bellahalli,560066.0,10.0,1745.6,low,31600.0,15091,mahindra_kuv100_k2 6 str,62,296080.74,6.73
bangalore,2015.0,maruti suzuki,celerio,zxi,61114.0,petrol,manual,ka-01,320000.0,mass market,direct seller,bellahalli,560066.0,11.0,5555.82,low,29090.91,15091,maruti suzuki_celerio_zxi,692,314594.28,1.72
bangalore,2016.0,hyundai,elite i20,asta 1.2,67950.0,petrol,manual,ka-51,480000.0,mass market,direct seller,bellahalli,560066.0,10.0,6795.0,low,48000.0,15091,hyundai_elite i20_asta 1.2,866,484737.67,-0.98
bangalore,2017.0,ford,ecosport,titanium 1.5l petrol,69954.0,petrol,manual,ka-01,677900.0,mass market,direct seller,bellahalli,560066.0,9.0,7772.67,low,75322.22,15091,ford_ecosport_titanium 1.5l petrol,540,583650.12,16.15
bangalore,2014.0,maruti suzuki,swift dzire,zxi,48539.0,petrol,manual,ka-01,463000.0,mass market,direct seller,bellahalli,560066.0,12.0,4044.92,low,38583.33,15091,maruti suzuki_swift dzire_zxi,361,384993.14,20.26
bangalore,2016.0,hyundai,elite i20,asta 1.2 (o),76133.0,petrol,manual,ka-51,485000.0,mass market,direct seller,bellahalli,560066.0,10.0,7613.3,low,48500.0,15091,hyundai_elite i20_asta 1.2 (o),866,484737.67,0.05
bangalore,2012.0,renault,fluence,1.5 e2,195911.0,diesel,manual,ka-19,170000.0,mass market,direct seller,bellahalli,560064.0,14.0,13993.64,medium,12142.86,15091,renault_fluence_1.5 e2,5,170000.0,0.0
bangalore,2015.0,hyundai,grand i10,asta 1.1 crdi,119531.0,diesel,manual,ka-53,286000.0,mass market,direct seller,bellahalli,560066.0,11.0,10866.45,medium,26000.0,15091,hyundai_grand i10_asta 1.1 crdi,1056,365538.18,-21.76
bangalore,2016.0,hyundai,elite i20,magna 1.2,53550.0,petrol,manual,ka-53,519290.0,mass market,direct seller,bellahalli,560066.0,10.0,5355.0,low,51929.0,15091,hyundai_elite i20_magna 1.2,866,484737.67,7.13
bangalore,2010.0,hyundai,i20,asta 1.2,144689.0,petrol,manual,ka-03,220000.0,mass market,direct seller,bellahalli,560066.0,16.0,9043.06,medium,13750.0,15091,hyundai_i20_asta 1.2,397,211657.89,3.94
bangalore,2016.0,mahindra,xuv500,w10 at,71462.0,diesel,automatic,ka-05,778000.0,mass market,direct seller,bellahalli,560066.0,10.0,7146.2,low,77800.0,15091,mahindra_xuv500_w10 at,490,817532.25,-4.84
bangalore,2016.0,hyundai,elite i20,sportz 1.2,48594.0,petrol,manual,hp-38,490000.0,mass market,direct seller,vasanth nagar,unknown,10.0,4859.4,low,49000.0,13,hyundai_elite i20_sportz 1.2,866,484737.67,1.09
bangalore,2014.0,maruti suzuki,swift,vdi,108350.0,diesel,manual,ka-51,440000.0,mass market,direct seller,bellahalli,560066.0,12.0,9029.17,medium,36666.67,15091,maruti suzuki_swift_vdi,1070,389042.77,13.1
bangalore,2013.0,hyundai,verna,fluidic 1.6 vtvt ex,92213.0,petrol,manual,ka-04,397000.0,mass market,direct seller,bellahalli,560066.0,13.0,7093.31,low,30538.46,15091,hyundai_verna_fluidic 1.6 vtvt ex,637,372651.23,6.53
bangalore,2022.0,tata,punch,adventure mt,25264.0,petrol,manual,ka-03,692000.0,mass market,direct seller,bellahalli,560066.0,4.0,6316.0,low,173000.0,15091,tata_punch_adventure mt,206,629083.26,10.0
bangalore,2020.0,maruti suzuki,swift,zxi,33739.0,petrol,manual,ka-04,618000.0,mass market,direct seller,bellahalli,560066.0,6.0,5623.17,low,103000.0,15091,maruti suzuki_swift_zxi,1070,582766.76,6.05
bangalore,2024.0,renault,kiger,rxl mt,23086.0,petrol,manual,ka-01,503000.0,mass market,direct seller,bellahalli,560066.0,2.0,11543.0,medium,251500.0,15091,renault_kiger_rxl mt,332,721453.41,-30.28
bangalore,2014.0,skoda,rapid,1.5 tdi cr elegance,102437.0,diesel,manual,ka-01,440000.0,mass market,direct seller,bellahalli,560066.0,12.0,8536.42,medium,36666.67,15091,skoda_rapid_1.5 tdi cr elegance,292,401416.67,9.61
bangalore,2014.0,maruti suzuki,swift dzire,vxi,79750.0,petrol,manual,ka-04,440000.0,mass market,direct seller,bellahalli,560066.0,12.0,6645.83,low,36666.67,15091,maruti suzuki_swift dzire_vxi,361,384993.14,14.29
bangalore,2022.0,maruti suzuki,swift,vxi,22715.0,petrol,manual,ka-01,649000.0,mass market,direct seller,bellahalli,560066.0,4.0,5678.75,low,162250.0,15091,maruti suzuki_swift_vxi,1070,653509.83,-0.69
bangalore,2024.0,tata,nexon,smart plus 1.2 revotron 6 amt,47239.0,petrol,automatic,ka-51,895000.0,mass market,direct seller,bellahalli,560066.0,2.0,23619.5,high,447500.0,15091,tata_nexon_smart plus 1.2 revotron 6 amt,764,1124291.8,-20.39
bangalore,2024.0,maruti suzuki,baleno,zeta 1.2 ags,23001.0,petrol,automatic,ka-03,771000.0,mass market,direct seller,bellahalli,560066.0,2.0,11500.5,medium,385500.0,15091,maruti suzuki_baleno_zeta 1.2 ags,1056,802091.11,-3.88
bangalore,2019.0,maruti suzuki,alto k10,vxi,21759.0,petrol,manual,ka-04,345000.0,mass market,direct seller,bellahalli,560066.0,7.0,3108.43,low,49285.71,15091,maruti suzuki_alto k10_vxi,655,329756.5,4.62
bangalore,2020.0,hyundai,elite i20,asta 1.2 (o),40194.0,petrol,manual,ka-04,699000.0,mass market,direct seller,bellahalli,560066.0,6.0,6699.0,low,116500.0,15091,hyundai_elite i20_asta 1.2 (o),866,639489.08,9.31
bangalore,2014.0,skoda,rapid,1.5 tdi cr ambition plus,60289.0,diesel,manual,ka-01,415000.0,mass market,direct seller,bellahalli,560066.0,12.0,5024.08,low,34583.33,15091,skoda_rapid_1.5 tdi cr ambition plus,292,401416.67,3.38
bangalore,2014.0,honda,city,1.5l i-vtec sv,118000.0,petrol,manual,ka-01,425000.0,mass market,direct seller,bellahalli,560066.0,12.0,9833.33,medium,35416.67,15091,honda_city_1.5l i-vtec sv,966,463615.13,-8.33
bangalore,2020.0,tata,nexon,xz plus petrol,41520.0,petrol,manual,ka-04,755000.0,mass market,direct seller,bellahalli,560066.0,6.0,6920.0,low,125833.33,15091,tata_nexon_xz plus petrol,764,719817.83,4.89
bangalore,2013.0,nissan,terrano,xl d plus,111294.0,diesel,manual,ka-51,450000.0,mass market,direct seller,bellahalli,560066.0,13.0,8561.08,medium,34615.38,15091,nissan_terrano_xl d plus,63,354707.29,26.87
bangalore,2020.0,maruti suzuki,swift,zxi plus,90826.0,petrol,manual,ka-04,590000.0,mass market,direct seller,bellahalli,560066.0,6.0,15137.67,high,98333.33,15091,maruti suzuki_swift_zxi plus,1070,582766.76,1.24
bangalore,2017.0,mahindra,tuv300,t8 amt,143432.0,diesel,automatic,ap-26,485000.0,mass market,direct seller,whitefield,560066.0,9.0,15936.89,high,53888.89,677,mahindra_tuv300_t8 amt,85,533488.12,-9.09
bangalore,2015.0,maruti suzuki,baleno,zeta petrol 1.2,6425.0,petrol,manual,ka-05,550000.0,mass market,direct seller,bellahalli,560066.0,11.0,584.09,low,50000.0,15091,maruti suzuki_baleno_zeta petrol 1.2,1056,509944.44,7.85
bangalore,2020.0,jeep,compass,sport plus 1.4 petrol,29090.0,petrol,manual,ka-03,972656.0,mass market,direct seller,bellahalli,560066.0,6.0,4848.33,low,162109.33,15091,jeep_compass_sport plus 1.4 petrol,205,1152940.05,-15.64
bangalore,2013.0,mahindra,xuv500,w6,124938.0,diesel,manual,ka-01,430000.0,mass market,direct seller,bellahalli,560066.0,13.0,9610.62,medium,33076.92,15091,mahindra_xuv500_w6,490,463674.5,-7.26
bangalore,2023.0,maruti suzuki,alto k10,vxi plus amt,16186.0,petrol,automatic,ka-53,538000.0,mass market,direct seller,bellahalli,560066.0,3.0,5395.33,low,179333.33,15091,maruti suzuki_alto k10_vxi plus amt,655,464684.85,15.78
bangalore,2017.0,hyundai,eon,era plus (o),16486.0,petrol,manual,ka-53,380000.0,mass market,direct seller,bellahalli,560066.0,9.0,1831.78,low,42222.22,15091,hyundai_eon_era plus (o),417,287899.03,31.99
bangalore,2017.0,maruti suzuki,baleno,delta petrol 1.2,69913.0,petrol,manual,ka-03,506000.0,mass market,direct seller,bellahalli,560066.0,9.0,7768.11,low,56222.22,15091,maruti suzuki_baleno_delta petrol 1.2,1056,514334.32,-1.62
bangalore,2014.0,maruti suzuki,swift,vdi,130564.0,diesel,manual,ka-02,400000.0,mass market,direct seller,bellahalli,560066.0,12.0,10880.33,medium,33333.33,15091,maruti suzuki_swift_vdi,1070,389042.77,2.82
bangalore,2008.0,maruti suzuki,alto,lxi,47463.0,petrol,manual,ka-01,150000.0,mass market,direct seller,bellahalli,560066.0,18.0,2636.83,low,8333.33,15091,maruti suzuki_alto_lxi,155,150651.59,-0.43
bangalore,2008.0,ford,fiesta,zxi 1.4 diesel,124591.0,diesel,manual,ka-19,126000.0,mass market,direct seller,bellahalli,560064.0,18.0,6921.72,low,7000.0,15091,ford_fiesta_zxi 1.4 diesel,42,140500.0,-10.32
bangalore,2011.0,ford,fiesta,zxi 1.6 petrol,73600.0,petrol,manual,ka-51,221000.0,mass market,direct seller,bellahalli,560066.0,15.0,4906.67,low,14733.33,15091,ford_fiesta_zxi 1.6 petrol,42,187105.26,18.12
bangalore,2014.0,tata,zest,xt petrol,114893.0,petrol,manual,ka-25,288000.0,mass market,direct seller,bellahalli,560066.0,12.0,9574.42,medium,24000.0,15091,tata_zest_xt petrol,139,293801.71,-1.97
bangalore,2022.0,renault,triber,rxz,19157.0,petrol,manual,ka-05,630000.0,mass market,direct seller,bellahalli,560066.0,4.0,4789.25,low,157500.0,15091,renault_triber_rxz,207,576178.36,9.34
bangalore,2010.0,ford,ikon,1.4 diesel,155270.0,diesel,manual,ka-13,90000.0,mass market,direct seller,bellahalli,560064.0,16.0,9704.38,medium,5625.0,15091,ford_ikon_1.4 diesel,17,90000.0,0.0
bangalore,2022.0,maruti suzuki,celerio,vxi cng,47699.0,cng,manual,ka-51,554000.0,mass market,direct seller,bellahalli,560066.0,4.0,11924.75,medium,138500.0,15091,maruti suzuki_celerio_vxi cng,692,514412.27,7.7
bangalore,2019.0,mahindra,xuv500,w11,62136.0,diesel,manual,ka-19,1388000.0,mass market,direct seller,bellahalli,560064.0,7.0,8876.57,medium,198285.71,15091,mahindra_xuv500_w11,490,1237159.69,12.19
bangalore,2016.0,skoda,octavia,2.0 tdi cr style plus at,93696.0,diesel,automatic,ka-01,860000.0,mass market,direct seller,bellahalli,560066.0,10.0,9369.6,medium,86000.0,15091,skoda_octavia_2.0 tdi cr style plus at,83,933769.23,-7.9
bangalore,2016.0,maruti suzuki,celerio,zxi amt,52481.0,petrol,automatic,ka-03,330000.0,mass market,direct seller,bellahalli,560066.0,10.0,5248.1,low,33000.0,15091,maruti suzuki_celerio_zxi amt,692,330335.64,-0.1
bangalore,2018.0,maruti suzuki,dzire,vxi,90120.0,petrol,manual,ka-05,500000.0,mass market,direct seller,bellahalli,560066.0,8.0,11265.0,medium,62500.0,15091,maruti suzuki_dzire_vxi,372,522123.93,-4.24
bangalore,2018.0,hyundai,creta,sx at 1.6 petrol,105500.0,petrol,automatic,ka-18,748791.0,mass market,direct seller,bellahalli,560064.0,8.0,13187.5,medium,93598.88,15091,hyundai_creta_sx at 1.6 petrol,1190,857152.71,-12.64
bangalore,2015.0,hyundai,elite i20,asta 1.2,45900.0,petrol,manual,ka-03,448000.0,mass market,direct seller,bellahalli,560066.0,11.0,4172.73,low,40727.27,15091,hyundai_elite i20_asta 1.2,866,454292.06,-1.39
bangalore,2013.0,maruti suzuki,wagon r 1.0,vxi,41010.0,petrol,manual,ka-03,325000.0,mass market,direct seller,bellahalli,560066.0,13.0,3154.62,low,25000.0,15091,maruti suzuki_wagon r 1.0_vxi,354,269028.11,20.81
bangalore,2019.0,hyundai,verna,1.6 crdi sx (o) at,162646.0,diesel,automatic,ka-04,750000.0,mass market,direct seller,bellahalli,560066.0,7.0,23235.14,high,107142.86,15091,hyundai_verna_1.6 crdi sx (o) at,637,778169.48,-3.62
bangalore,2012.0,maruti suzuki,alto k10,lxi,103185.0,petrol,manual,ka-01,175000.0,mass market,direct seller,bellahalli,560066.0,14.0,7370.36,low,12500.0,15091,maruti suzuki_alto k10_lxi,655,212343.75,-17.59
bangalore,2005.0,honda,city zx,gxi,153921.0,petrol,manual,ka-51,160000.0,mass market,direct seller,bellahalli,560066.0,21.0,7329.57,low,7619.05,15091,honda_city zx_gxi,21,160000.0,0.0
bangalore,2011.0,ford,fiesta classic,clxi 1.6 petrol,110102.0,petrol,manual,ka-03,148000.0,mass market,direct seller,bellahalli,560066.0,15.0,7340.13,low,9866.67,15091,ford_fiesta classic_clxi 1.6 petrol,24,168947.37,-12.4
bangalore,2010.0,maruti suzuki,wagon r 1.0,vxi,54299.0,petrol,manual,ka-05,225000.0,mass market,direct seller,bellahalli,560066.0,16.0,3393.69,low,14062.5,15091,maruti suzuki_wagon r 1.0_vxi,354,209375.0,7.46
bangalore,2015.0,maruti suzuki,baleno,delta petrol 1.2,54731.0,petrol,manual,ka-41,500000.0,mass market,direct seller,bellahalli,560066.0,11.0,4975.55,low,45454.55,15091,maruti suzuki_baleno_delta petrol 1.2,1056,509944.44,-1.95
bangalore,2011.0,hyundai,i10,asta 1.2,157575.0,petrol,manual,ka-51,184000.0,mass market,direct seller,bellahalli,560066.0,15.0,10505.0,medium,12266.67,15091,hyundai_i10_asta 1.2,617,200786.33,-8.36
bangalore,2022.0,maruti suzuki,vitara brezza,vxi,21870.0,petrol,manual,ka-02,898000.0,mass market,direct seller,bellahalli,560066.0,4.0,5467.5,low,224500.0,15091,maruti suzuki_vitara brezza_vxi,294,920116.19,-2.4
bangalore,2013.0,honda,amaze,1.2l i-vtec vx,116466.0,petrol,manual,ka-05,314000.0,mass market,direct seller,bellahalli,560066.0,13.0,8958.92,medium,24153.85,15091,honda_amaze_1.2l i-vtec vx,433,319170.8,-1.62
bangalore,2013.0,hyundai,i20,sportz 1.2,39365.0,petrol,manual,ka-53,370000.0,mass market,direct seller,bellahalli,560066.0,13.0,3028.08,low,28461.54,15091,hyundai_i20_sportz 1.2,397,326022.92,13.49
bangalore,2018.0,hyundai,creta,sx 1.6 diesel,112400.0,diesel,manual,ka-68,860000.0,mass market,direct seller,bhoruka tech park,560066.0,8.0,14050.0,medium,107500.0,1207,hyundai_creta_sx 1.6 diesel,1190,857152.71,0.33
bangalore,2017.0,hyundai,grand i10,magna u2 1.2 crdi,73664.0,diesel,manual,ka-41,450000.0,mass market,direct seller,bellahalli,560066.0,9.0,8184.89,medium,50000.0,15091,hyundai_grand i10_magna u2 1.2 crdi,1056,436870.7,3.01
bangalore,2019.0,tata,nexon,xz plus petrol,38450.0,petrol,manual,ka-05,820000.0,mass market,direct seller,bellahalli,560066.0,7.0,5492.86,low,117142.86,15091,tata_nexon_xz plus petrol,764,632694.35,29.6
bangalore,2011.0,hyundai,i20,magna 1.2,70000.0,petrol,manual,ka-03,206000.0,mass market,direct seller,bellahalli,560066.0,15.0,4666.67,low,13733.33,15091,hyundai_i20_magna 1.2,397,227664.95,-9.52
bangalore,2014.0,skoda,rapid,1.5 tdi cr elegance plus,111628.0,diesel,manual,ka-01,400000.0,mass market,direct seller,bellahalli,560066.0,12.0,9302.33,medium,33333.33,15091,skoda_rapid_1.5 tdi cr elegance plus,292,401416.67,-0.35
bangalore,2017.0,mahindra,xuv500,w8,64321.0,diesel,manual,ka-03,850000.0,mass market,direct seller,bellahalli,560066.0,9.0,7146.78,low,94444.44,15091,mahindra_xuv500_w8,490,877573.55,-3.14
bangalore,2017.0,hyundai,creta,sx plus at 1.6 diesel,77623.0,diesel,automatic,kl-09,780000.0,mass market,direct seller,unknown,unknown,9.0,8624.78,medium,86666.67,1463,hyundai_creta_sx plus at 1.6 diesel,1190,745794.5,4.59
bangalore,2017.0,maruti suzuki,s cross,zeta 1.3,96552.0,diesel,manual,ka-03,565000.0,mass market,direct seller,bellahalli,560066.0,9.0,10728.0,medium,62777.78,15091,maruti suzuki_s cross_zeta 1.3,76,565000.0,0.0
bangalore,2011.0,hyundai,i20,sportz 1.2,98309.0,petrol,manual,ka-08,209000.0,mass market,direct seller,nexus shanti niketan mall,560066.0,15.0,6553.93,low,13933.33,933,hyundai_i20_sportz 1.2,397,227664.95,-8.2
bangalore,2020.0,honda,city,1.5l i-vtec zx,42186.0,petrol,manual,ka-01,1030000.0,mass market,direct seller,bellahalli,560066.0,6.0,7031.0,low,171666.67,15091,honda_city_1.5l i-vtec zx,966,921171.89,11.81
bangalore,2011.0,ford,fiesta classic,clxi 1.4 diesel,96884.0,diesel,manual,ka-22,160000.0,mass market,direct seller,bellahalli,560064.0,15.0,6458.93,low,10666.67,15091,ford_fiesta classic_clxi 1.4 diesel,24,168947.37,-5.3
bangalore,2019.0,maruti suzuki,ignis,alpha 1.2 amt,56101.0,petrol,automatic,ka-05,550000.0,mass market,direct seller,bellahalli,560066.0,7.0,8014.43,medium,78571.43,15091,maruti suzuki_ignis_alpha 1.2 amt,107,493048.6,11.55
bangalore,2025.0,tata,nexon,creative plus (ps) 1.2 petrol dual tone,9608.0,petrol,manual,ka-41,1150000.0,mass market,direct seller,bellahalli,560066.0,1.0,9608.0,medium,1150000.0,15091,tata_nexon_creative plus (ps) 1.2 petrol dual tone,764,1117147.03,2.94
bangalore,2019.0,maruti suzuki,dzire,vxi,137348.0,petrol,manual,ka-53,520000.0,mass market,direct seller,bellahalli,560066.0,7.0,19621.14,high,74285.71,15091,maruti suzuki_dzire_vxi,372,546036.59,-4.77
bangalore,2012.0,ford,figo,zxi 1.2 petrol,129047.0,petrol,manual,ka-02,145000.0,mass market,direct seller,bellahalli,560066.0,14.0,9217.64,medium,10357.14,15091,ford_figo_zxi 1.2 petrol,539,208462.26,-30.44
bangalore,2023.0,nissan,magnite,xv premium turbo,48381.0,petrol,manual,ka-05,879000.0,mass market,direct seller,bellahalli,560066.0,3.0,16127.0,high,293000.0,15091,nissan_magnite_xv premium turbo,149,724131.94,21.39
bangalore,2022.0,tata,punch,creative  amt,33946.0,petrol,automatic,ka-02,720000.0,mass market,direct seller,bellahalli,560066.0,4.0,8486.5,medium,180000.0,15091,tata_punch_creative  amt,206,629083.26,14.45
bangalore,2010.0,volkswagen,polo,highline1.2l,90751.0,petrol,manual,ka-01,240000.0,mass market,direct seller,bellahalli,560066.0,16.0,5671.94,low,15000.0,15091,volkswagen_polo_highline1.2l,580,240000.0,0.0
bangalore,2014.0,hyundai,grand i10,magna 1.2 kappa vtvt,66387.0,petrol,manual,ka-04,360000.0,mass market,direct seller,bellahalli,560066.0,12.0,5532.25,low,30000.0,15091,hyundai_grand i10_magna 1.2 kappa vtvt,1056,328459.81,9.6
bangalore,2004.0,tata,indigo,glx,55400.0,petrol,manual,ka-02,92000.0,mass market,direct seller,bellahalli,560066.0,22.0,2518.18,low,4181.82,15091,tata_indigo_glx,8,92000.0,0.0
bangalore,2014.0,hyundai,grand i10,asta at 1.2 kappa vtvt,77905.0,petrol,automatic,ka-01,320000.0,mass market,direct seller,bellahalli,560066.0,12.0,6492.08,low,26666.67,15091,hyundai_grand i10_asta at 1.2 kappa vtvt,1056,328459.81,-2.58
bangalore,2016.0,honda,city,1.5l i-vtec vx cvt,85899.0,petrol,automatic,ka-03,671000.0,mass market,direct seller,bellahalli,560066.0,10.0,8589.9,medium,67100.0,15091,honda_city_1.5l i-vtec vx cvt,966,532866.9,25.92
bangalore,2023.0,nissan,magnite,xv turbo cvt,33046.0,petrol,automatic,ka-04,950000.0,mass market,direct seller,bellahalli,560066.0,3.0,11015.33,medium,316666.67,15091,nissan_magnite_xv turbo cvt,149,724131.94,31.19
bangalore,2013.0,volkswagen,polo,comfortline 1.2l petrol,98011.0,petrol,manual,ka-03,350000.0,mass market,direct seller,bellahalli,560066.0,13.0,7539.31,low,26923.08,15091,volkswagen_polo_comfortline 1.2l petrol,580,311474.5,12.37
bangalore,2016.0,hyundai,creta,e plus 1.6 petrol,65804.0,petrol,manual,ka-02,695000.0,mass market,direct seller,bellahalli,560066.0,10.0,6580.4,low,69500.0,15091,hyundai_creta_e plus 1.6 petrol,1190,737901.87,-5.81
bangalore,2016.0,maruti suzuki,baleno,alpha diesel 1.3,100127.0,diesel,manual,ka-03,513000.0,mass market,direct seller,bellahalli,560066.0,10.0,10012.7,medium,51300.0,15091,maruti suzuki_baleno_alpha diesel 1.3,1056,487305.46,5.27
bangalore,2022.0,renault,kwid,climber 1.0 amt dual tone,26910.0,petrol,automatic,ka-51,492000.0,mass market,direct seller,bellahalli,560066.0,4.0,6727.5,low,123000.0,15091,renault_kwid_climber 1.0 amt dual tone,1138,436847.34,12.63
bangalore,2009.0,honda,civic,1.8l i-vtec s mt,308252.0,petrol,manual,mh-12,290000.0,mass market,direct seller,battarahalli,560049.0,17.0,18132.47,high,17058.82,44,honda_civic_1.8l i-vtec s mt,38,290000.0,0.0
bangalore,2017.0,maruti suzuki,swift,zxi,128256.0,petrol,manual,ka-42,500000.0,mass market,direct seller,gandhi nagar,560009.0,9.0,14250.67,medium,55555.56,749,maruti suzuki_swift_zxi,1070,486396.0,2.8
bangalore,2006.0,hyundai,santro xing,xl,101138.0,petrol,manual,ka-01,104000.0,mass market,direct seller,bellahalli,560066.0,20.0,5056.9,low,5200.0,15091,hyundai_santro xing_xl,148,112447.9,-7.51
bangalore,2018.0,maruti suzuki,baleno,zeta diesel 1.3,87550.0,diesel,manual,ka-04,605000.0,mass market,direct seller,bellahalli,560066.0,8.0,10943.75,medium,75625.0,15091,maruti suzuki_baleno_zeta diesel 1.3,1056,548877.24,10.23
bangalore,2014.0,hyundai,grand i10,asta 1.2 kappa vtvt,74208.0,petrol,manual,ka-23,353000.0,mass market,direct seller,koramangala,560034.0,12.0,6184.0,low,29416.67,630,hyundai_grand i10_asta 1.2 kappa vtvt,1056,328459.81,7.47
bangalore,2021.0,hyundai,creta,e 1.5 diesel,102015.0,diesel,manual,ka-03,1158000.0,mass market,direct seller,bellahalli,560066.0,5.0,20403.0,high,231600.0,15091,hyundai_creta_e 1.5 diesel,1190,1331176.47,-13.01
bangalore,2018.0,hyundai,grand i10,sportz at 1.2 kappa vtvt,36912.0,cng,automatic,ka-05,487500.0,mass market,direct seller,bellahalli,560066.0,8.0,4614.0,low,60937.5,15091,hyundai_grand i10_sportz at 1.2 kappa vtvt,1056,468708.0,4.01
bangalore,2019.0,renault,duster,rxs cvt,106319.0,petrol,automatic,ka-50,615000.0,mass market,direct seller,bellahalli,560064.0,7.0,15188.43,high,87857.14,15091,renault_duster_rxs cvt,585,632465.76,-2.76
