brand,model,variant,locality,rto,fuel_type,transmission,seller_type,color,vehicle_age,odometer_reading,km_per_year,owner_count,certified,pincode,selling_price
honda,jazz,v at petrol,whitefield,ka-04,petrol,automatic,dealer,brown,10.0,37000.0,3700.0,2,0.0,560066.0,463000.0
maruti suzuki,wagon r,zxi 1.2 ags,bannerghatta,ka-03,petrol,automatic,dealer,silver,3.0,16500.0,5500.0,1,1.0,560076.0,583000.0
volkswagen,ameo,highline plus 1.5l at (d)16 alloy,hebbal,ka-04,diesel,automatic,dealer,grey,8.0,50500.0,6312.5,2,0.0,562157.0,551000.0
kia,sonet,gtx plus 1.5 at,hebbal,ka-03,diesel,automatic,dealer,black,5.0,56500.0,11300.0,3,0.0,562157.0,849000.0
tata,nexon,xza plus petrol,whitefield,ka-03,petrol,automatic,dealer,blue,6.0,55000.0,9166.7,1,0.0,560066.0,697000.0
maruti suzuki,swift,vxi,malleshwaram,ka-41,petrol,manual,dealer,white,4.0,16000.0,4000.0,1,1.0,560003.0,615000.0
maruti suzuki,alto k10,vxi plus ags,bannerghatta,ka-14,petrol,automatic,dealer,white,3.0,12500.0,4166.7,1,1.0,560076.0,477000.0
maruti suzuki,celerio,vxi amt,hebbal,ka-51,petrol,automatic,dealer,white,12.0,56000.0,4666.7,3,0.0,562157.0,300000.0
hyundai,grand i10,magna 1.2 kappa vtvt,malleshwaram,ka-41,petrol,manual,dealer,silver,12.0,100000.0,8333.3,1,0.0,560003.0,322000.0
ford,ecosport,titanium 1.5l tdci,bannerghatta,ka-51,diesel,manual,dealer,red,8.0,53500.0,6687.5,3,0.0,560076.0,631000.0
tata,altroz,xza plus petrol,mysore road,ka-03,petrol,automatic,dealer,grey,4.0,40500.0,10125.0,1,1.0,560039.0,748000.0
maruti suzuki,alto k10,vxi,bannerghatta,ka-04,petrol,manual,dealer,grey,3.0,36500.0,12166.7,1,1.0,560076.0,401000.0
hyundai,santro,magna amt,whitefield,ka-20,petrol,automatic,dealer,white,7.0,30500.0,4357.1,1,1.0,560066.0,442000.0
renault,triber,rxl,malleshwaram,ka-41,petrol,manual,dealer,white,3.0,84500.0,28166.7,2,0.0,560003.0,440000.0
hyundai,venue,sx 1.2 petrol,bannerghatta,ka-04,petrol,manual,dealer,white,4.0,31500.0,7875.0,2,1.0,560076.0,826000.0
hyundai,elite i20,asta 1.2 (o),hebbal,ka-05,petrol,manual,dealer,red,10.0,39000.0,3900.0,2,1.0,562157.0,547000.0
maruti suzuki,baleno,delta,bannerghatta,ka-04,petrol,manual,dealer,silver,7.0,34500.0,4928.6,1,1.0,560076.0,563000.0
honda,amaze,1.2 vx i-vtec,hebbal,ka-51,petrol,manual,dealer,grey,13.0,43000.0,3307.7,2,0.0,562157.0,344000.0
renault,kwid,1.0 rxt amt opt,malleshwaram,ka-22,petrol,automatic,dealer,silver,8.0,57000.0,7125.0,2,0.0,560003.0,322000.0
ford,figo,titanium 1.5 ti-vct at,whitefield,ka-03,petrol,automatic,dealer,white,10.0,29000.0,2900.0,1,1.0,560066.0,461000.0
hyundai,santro,sportz amt,whitefield,ka-53,petrol,automatic,dealer,blue,7.0,55000.0,7857.1,2,1.0,560066.0,403000.0
skoda,kushaq,style 1.0l tsi at,hebbal,ka-03,petrol,automatic,dealer,white,3.0,25000.0,8333.3,1,1.0,560103.0,1440000.0
hyundai,santro,sportz amt,malleshwaram,ka-05,petrol,automatic,dealer,grey,7.0,88500.0,12642.9,1,1.0,560003.0,401000.0
ford,ecosport,titanium 1.5 tdci (opt),malleshwaram,ka-03,diesel,manual,dealer,silver,13.0,135000.0,10384.6,2,0.0,560003.0,397000.0
hyundai,alcazar,signature (o) 7 str 1.5 petrol dct,hebbal,ka-03,petrol,automatic,dealer,white,3.0,28500.0,9500.0,1,1.0,560103.0,1641000.0
maruti suzuki,alto k10,vxi plus ags,whitefield,ka-01,petrol,automatic,dealer,silver,3.0,18000.0,6000.0,1,1.0,560066.0,482000.0
hyundai,fluidic verna 4s,1.6 vtvt s (o) at,bannerghatta,ka-03,petrol,automatic,dealer,red,11.0,78000.0,7090.9,2,0.0,560076.0,496000.0
hyundai,eon,1.0 kappa magna +,hebbal,ka-05,petrol,manual,dealer,white,11.0,60500.0,5500.0,3,0.0,562157.0,233000.0
maruti suzuki,wagon r,lxi,malleshwaram,ka-03,petrol,manual,dealer,brown,13.0,59500.0,4576.9,2,0.0,560003.0,262000.0
mahindra,xuv 300,w8 (o) 1.2 petrol,hebbal,ka-01,petrol,manual,dealer,silver,6.0,73000.0,12166.7,1,1.0,560103.0,745000.0
honda,amaze,1.5 vx (o) i-dtec,mysore road,ka-25,diesel,manual,dealer,red,11.0,80500.0,7318.2,1,1.0,560039.0,452000.0
maruti suzuki,wagon r,zxi 1.2 amt,whitefield,ka-05,petrol,automatic,dealer,white,5.0,24000.0,4800.0,2,1.0,560066.0,494000.0
honda,amaze,1.2 vx i-vtec,bannerghatta,ka-01,petrol,manual,dealer,grey,9.0,65000.0,7222.2,2,1.0,560076.0,438000.0
hyundai,i20,sportz 1.2 bs-iv,hebbal,ka-50,petrol,manual,dealer,grey,14.0,70000.0,5000.0,1,0.0,562157.0,333000.0
volkswagen,taigun,topline 1.0 tsi mt,whitefield,ka-03,petrol,manual,dealer,red,4.0,20000.0,5000.0,1,1.0,560066.0,1235000.0
maruti suzuki,celerio,zxi amt,whitefield,ka-03,petrol,automatic,dealer,silver,9.0,77000.0,8555.6,3,0.0,560066.0,328000.0
hyundai,eon,magna +,mysore road,ka-19,petrol,manual,dealer,white,10.0,22500.0,2250.0,1,1.0,560039.0,317000.0
volkswagen,taigun,topline 1.0 tsi at,hebbal,ka-20,petrol,automatic,dealer,blue,4.0,43000.0,10750.0,1,1.0,562157.0,1287000.0
honda,amaze,1.2 vx i-vtec,hebbal,ka-04,petrol,manual,dealer,grey,12.0,108000.0,9000.0,1,0.0,562157.0,375000.0
maruti suzuki,baleno,alpha automatic,whitefield,ka-05,petrol,automatic,dealer,white,7.0,73000.0,10428.6,1,1.0,560066.0,592000.0
volkswagen,taigun,highline 1.0 tsi at,bannerghatta,ka-03,petrol,automatic,dealer,white,4.0,26000.0,6500.0,1,1.0,560076.0,1120000.0
renault,kwid,1.0 rxt amt opt,whitefield,ka-22,petrol,automatic,dealer,silver,9.0,57500.0,6388.9,2,0.0,560066.0,302000.0
maruti suzuki,wagon r 1.0,vxi amt,malleshwaram,ka-03,petrol,automatic,dealer,white,8.0,77500.0,9687.5,1,0.0,560003.0,399000.0
hyundai,verna,sx 1.5 petrol mt,hebbal,ka-16,petrol,manual,dealer,white,2.0,20500.0,10250.0,1,1.0,560103.0,1234000.0
tata,nano,twist xt,hebbal,ka-04,petrol,manual,dealer,blue,12.0,31500.0,2625.0,2,0.0,562157.0,166000.0
maruti suzuki,baleno,alpha 1.2 at,bannerghatta,ka-03,petrol,automatic,dealer,blue,8.0,61500.0,7687.5,3,0.0,560076.0,491000.0
toyota,etios liva,v,malleshwaram,ka-03,petrol,manual,dealer,white,11.0,96000.0,8727.3,2,0.0,560003.0,328000.0
tata,nexon,xza plus (s),malleshwaram,ka-02,petrol,automatic,dealer,green,5.0,47000.0,9400.0,1,1.0,560003.0,838000.0
hyundai,i20,asta 1.0 turbo imt,malleshwaram,ka-51,petrol,manual,dealer,red,5.0,54000.0,10800.0,1,1.0,560003.0,707000.0
hyundai,grand i10,asta 1.2 kappa vtvt (o),bannerghatta,ka-03,petrol,manual,dealer,silver,12.0,42500.0,3541.7,1,0.0,560076.0,387000.0
tata,tiago,revotron xza,malleshwaram,ka-51,petrol,automatic,dealer,orange,8.0,48500.0,6062.5,2,1.0,560003.0,419000.0
honda,city,1.5 v at,hebbal,ka-05,petrol,automatic,dealer,brown,14.0,92000.0,6571.4,1,0.0,562157.0,389000.0
tata,tiago,revotron xz,bannerghatta,ka-05,petrol,manual,dealer,brown,8.0,29000.0,3625.0,3,0.0,560076.0,367000.0
hyundai,grand i10,asta 1.2 kappa vtvt,whitefield,ka-04,petrol,manual,dealer,orange,10.0,29500.0,2950.0,1,1.0,560066.0,471000.0
maruti suzuki,dzire,zxi amt,bannerghatta,ka-03,petrol,automatic,dealer,silver,7.0,32000.0,4571.4,1,1.0,560076.0,601000.0
ford,ecosport,trend + 1.5l ti-vct at,malleshwaram,ka-12,petrol,automatic,dealer,white,7.0,39500.0,5642.9,2,1.0,560003.0,744000.0
kia,syros,htx plus (o) 1.0 turbo 7dct,hebbal,ka-05,petrol,automatic,dealer,blue,1.0,17000.0,17000.0,1,1.0,560103.0,1529000.0
ford,ecosport,titanium 1.5 ti-vct,mysore road,ka-03,petrol,manual,dealer,silver,12.0,87500.0,7291.7,2,0.0,560039.0,376000.0
hyundai,creta,sx 1.6 dual tone petrol,malleshwaram,ka-53,petrol,manual,dealer,orange,8.0,51000.0,6375.0,1,1.0,560003.0,855000.0
maruti suzuki,dzire,zxi plus amt,bannerghatta,ka-05,petrol,automatic,dealer,white,7.0,82000.0,11714.3,2,0.0,560076.0,549000.0
honda,wr-v,vx mt petrol,whitefield,ka-03,petrol,manual,dealer,silver,9.0,76500.0,8500.0,1,1.0,560066.0,575000.0
ford,ecosport,titanium 1.5l ti-vct,malleshwaram,ka-05,petrol,manual,dealer,grey,8.0,55500.0,6937.5,1,1.0,560003.0,687000.0
hyundai,grand i10,magna at 1.2 kappa vtvt,malleshwaram,ka-51,petrol,automatic,dealer,orange,9.0,35000.0,3888.9,1,1.0,560003.0,489000.0
hyundai,i10,magna 1.2 kappa2,bannerghatta,ka-05,petrol,manual,dealer,grey,14.0,65000.0,4642.9,1,0.0,560076.0,265000.0
hyundai,elite i20,magna plus 1.2,hebbal,ka-03,petrol,manual,dealer,orange,7.0,35500.0,5071.4,1,1.0,562157.0,576000.0
honda,wr-v,vx mt petrol,whitefield,ka-01,petrol,manual,dealer,silver,9.0,101500.0,11277.8,2,0.0,560066.0,458000.0
tata,harrier,xza plus (o),hebbal,ka-20,diesel,automatic,dealer,white,3.0,87000.0,29000.0,1,1.0,562157.0,1616000.0
hyundai,venue,sx 1.0 turbo petrol,bannerghatta,ka-01,petrol,manual,dealer,red,7.0,35000.0,5000.0,1,1.0,560076.0,716000.0
datsun,redi-go,t (o),malleshwaram,ka-02,petrol,manual,dealer,red,9.0,70000.0,7777.8,1,1.0,560003.0,211000.0
hyundai,grand i10,asta at 1.2 kappa vtvt,bannerghatta,ka-03,petrol,automatic,dealer,grey,11.0,130000.0,11818.2,3,0.0,560076.0,314000.0
honda,city,sv,malleshwaram,ka-01,petrol,manual,dealer,grey,10.0,118500.0,11850.0,1,0.0,560003.0,443000.0
maruti suzuki,celerio,zxi (o) amt,hebbal,ka-51,petrol,automatic,dealer,white,8.0,33000.0,4125.0,1,0.0,562157.0,453000.0
maruti suzuki,fronx,delta plus 1.0 turbo mt,bannerghatta,ka-05,petrol,manual,dealer,blue,2.0,30500.0,15250.0,1,1.0,560076.0,813000.0
maruti suzuki,swift,zxi amt,malleshwaram,ka-09,petrol,automatic,dealer,silver,1.0,9500.0,9500.0,1,1.0,560003.0,788000.0
maruti suzuki,baleno,alpha 1.2,whitefield,ka-25,petrol,manual,dealer,red,8.0,18500.0,2312.5,1,1.0,560066.0,621000.0
skoda,rapid,ambition 1.5 tdi,malleshwaram,ka-51,diesel,manual,dealer,white,7.0,122500.0,17500.0,1,0.0,560003.0,624000.0
maruti suzuki,brezza,zxi plus dual tone,bannerghatta,ka-05,petrol,manual,dealer,red,4.0,13000.0,3250.0,1,1.0,560076.0,1097000.0
ford,ecosport,titanium 1.5l ti-vct,mysore road,ka-01,petrol,manual,dealer,white,10.0,47500.0,4750.0,1,1.0,560039.0,518000.0
mahindra,scorpio n,z8 l diesel at 4wd 7 str,hebbal,ka-41,diesel,automatic,dealer,green,4.0,59500.0,14875.0,1,1.0,560103.0,1941000.0
hyundai,i10,sportz 1.2 kappa2,whitefield,dl-4,petrol,manual,dealer,white,12.0,61500.0,5125.0,1,0.0,560066.0,279000.0
maruti suzuki,alto 800,lxi,hebbal,ka-04,petrol,manual,dealer,grey,13.0,66500.0,5115.4,1,0.0,562157.0,223000.0
hyundai,grand i10,sportz 1.2 kappa vtvt,whitefield,ka-41,petrol,manual,dealer,red,11.0,62000.0,5636.4,1,1.0,560066.0,391000.0
tata,punch,kaziranga creative amt,whitefield,ka-05,petrol,automatic,dealer,beige,4.0,39500.0,9875.0,2,1.0,560066.0,655000.0
tata,punch,accomplished amt,whitefield,ka-03,petrol,automatic,dealer,beige,4.0,48500.0,12125.0,1,1.0,560066.0,666000.0
kia,seltos,htk plus 1.5 diesel at,hebbal,ka-04,diesel,automatic,dealer,white,5.0,46000.0,9200.0,1,1.0,562157.0,1109000.0
ford,ecosport,titanium+ 1.5l tdci,mysore road,ka-19,diesel,manual,dealer,white,10.0,141500.0,14150.0,1,0.0,560039.0,540000.0
ford,ecosport,titanium 1.5l ti-vct,whitefield,ka-01,petrol,manual,dealer,white,7.0,35000.0,5000.0,1,1.0,560066.0,732000.0
volkswagen,taigun,highline 1.0 tsi at,whitefield,ka-09,petrol,automatic,dealer,red,4.0,34500.0,8625.0,1,1.0,560066.0,1094000.0
tata,nano,twist xt,whitefield,ka-01,petrol,manual,dealer,silver,12.0,20000.0,1666.7,1,0.0,560066.0,173000.0
renault,kwid,1.0 rxt,whitefield,ka-53,petrol,manual,dealer,brown,9.0,47500.0,5277.8,2,0.0,560066.0,257000.0
honda,city,zx petrol,bannerghatta,ka-53,petrol,manual,dealer,white,5.0,39500.0,7900.0,1,1.0,560076.0,972000.0
tata,nano,twist xt,malleshwaram,ka-32,petrol,manual,dealer,silver,11.0,50500.0,4590.9,3,0.0,560003.0,161000.0
hyundai,i20,sportz 1.2,bannerghatta,hr-51,petrol,manual,dealer,silver,13.0,74000.0,5692.3,1,0.0,560076.0,345000.0
